11;2;0;Original;1;0.050
11;2;0;Linear algebra;1;0.120
11;3;1;Original;5;0.050
11;3;1;Linear algebra;5;0.120
11;7;1;Original;10;0.060
11;7;1;Linear algebra;10;0.190
11;17;1;Linear algebra;20;0.070
11;17;1;Original;20;0.120
11;31;1;Linear algebra;25;0.100
11;31;1;Original;25;0.110
11;59;1;Linear algebra;55;0.150
11;59;1;Original;55;0.220
11;97;1;Linear algebra;105;0.160
11;97;1;Original;105;0.420
14;3;1;Original;6;0.040
14;3;1;Linear algebra;6;0.090
14;17;1;Original;12;0.070
14;17;1;Linear algebra;12;0.260
14;31;1;Original;36;0.110
14;31;1;Linear algebra;36;0.130
14;59;1;Linear algebra;66;0.160
14;59;1;Original;66;0.230
14;97;1;Linear algebra;108;0.220
14;97;1;Original;108;0.440
15;2;1;Original;4;0.040
15;2;1;Linear algebra;4;0.110
15;7;1;Original;8;0.050
15;7;1;Linear algebra;8;0.160
15;17;1;Original;16;0.060
15;17;1;Linear algebra;16;0.250
15;31;1;Original;32;0.110
15;31;1;Linear algebra;32;0.190
15;59;1;Linear algebra;64;0.100
15;59;1;Original;64;0.220
15;97;1;Linear algebra;96;0.220
15;97;1;Original;96;0.430
17;2;0;Original;1;0.060
17;2;0;Linear algebra;1;0.140
17;3;1;Original;4;0.040
17;3;1;Linear algebra;4;0.100
17;7;1;Original;4;0.050
17;7;1;Linear algebra;4;0.190
17;31;1;Original;28;0.110
17;31;1;Linear algebra;28;0.120
17;59;1;Linear algebra;72;0.160
17;59;1;Original;72;0.220
17;97;1;Linear algebra;96;0.240
17;97;1;Original;96;0.370
19;2;0;Original;1;0.050
19;2;0;Linear algebra;1;0.120
19;3;1;Original;6;0.040
19;3;1;Linear algebra;6;0.100
19;7;1;Original;9;0.050
19;7;1;Linear algebra;9;0.110
19;17;1;Linear algebra;21;0.050
19;17;1;Original;21;0.090
19;31;1;Original;36;0.090
19;31;1;Linear algebra;36;0.100
19;59;1;Linear algebra;66;0.100
19;59;1;Original;66;0.250
19;97;1;Linear algebra;90;0.240
19;97;1;Original;90;0.480
20;3;1;Original;6;0.050
20;3;1;Linear algebra;6;0.120
20;7;1;Original;6;0.040
20;7;1;Linear algebra;6;0.170
20;17;1;Linear algebra;24;0.090
20;17;1;Original;24;0.120
20;31;1;Original;36;0.120
20;31;1;Linear algebra;36;0.170
20;59;1;Linear algebra;48;0.140
20;59;1;Original;48;0.240
20;97;1;Linear algebra;96;0.250
20;97;1;Original;96;0.510
21;2;1;Original;4;0.040
21;2;1;Linear algebra;4;0.080
21;17;1;Linear algebra;24;0.060
21;17;1;Original;24;0.130
21;31;1;Original;32;0.090
21;31;1;Linear algebra;32;0.150
21;59;1;Linear algebra;48;0.110
21;59;1;Original;48;0.220
21;97;1;Original;80;0.230
21;97;1;Linear algebra;80;0.260
22;3;2;Original;25;0.080
22;3;2;Linear algebra;25;0.190
22;7;2;Original;100;0.130
22;7;2;Linear algebra;100;0.200
22;17;2;Linear algebra;400;0.120
22;17;2;Original;400;0.200
22;31;2;Original;625;0.210
22;59;2;Linear algebra;3025;0.130
22;59;2;Original;3025;0.370
23;2;2;Original;11;0.060
22;97;2;Linear algebra;11025;0.370
23;2;2;Linear algebra;11;0.120
23;3;2;Original;11;0.080
22;31;2;Linear algebra;625;1.410
22;97;2;Original;11025;0.700
23;3;2;Linear algebra;11;0.190
23;7;2;Original;44;0.110
23;7;2;Linear algebra;44;0.180
23;17;2;Original;220;0.110
23;17;2;Linear algebra;220;0.370
23;31;2;Original;979;0.280
23;31;2;Linear algebra;979;0.330
23;59;2;Linear algebra;3344;0.140
23;59;2;Original;3344;0.450
23;97;2;Linear algebra;7524;0.290
23;97;2;Original;7524;0.580
24;7;1;Original;8;0.060
24;7;1;Linear algebra;8;0.190
24;17;1;Original;16;0.080
24;17;1;Linear algebra;16;0.280
24;31;1;Original;24;0.090
24;31;1;Linear algebra;24;0.110
24;59;1;Linear algebra;56;0.150
24;59;1;Original;56;0.220
24;97;1;Linear algebra;96;0.250
24;97;1;Original;96;0.490
26;3;2;Original;21;0.090
26;3;2;Linear algebra;21;0.200
26;7;2;Original;63;0.090
26;7;2;Linear algebra;63;0.220
26;17;2;Linear algebra;441;0.110
26;17;2;Original;441;0.200
26;31;2;Linear algebra;1008;0.130
26;31;2;Original;1008;0.190
26;59;2;Linear algebra;4620;0.210
26;59;2;Original;4620;0.480
26;97;2;Linear algebra;9072;0.250
27;2;1;Original;3;0.030
27;2;1;Linear algebra;3;0.090
26;97;2;Original;9072;0.660
27;7;1;Original;9;0.060
27;7;1;Linear algebra;9;0.120
27;17;1;Original;18;0.070
27;17;1;Linear algebra;18;0.280
27;31;1;Linear algebra;36;0.110
27;31;1;Original;36;0.140
27;59;1;Linear algebra;60;0.210
27;59;1;Original;60;0.230
27;97;1;Linear algebra;117;0.180
28;3;2;Original;36;0.070
27;97;1;Original;117;0.520
28;3;2;Linear algebra;36;0.180
28;17;2;Linear algebra;144;0.250
28;17;2;Original;144;0.330
28;31;2;Linear algebra;1296;0.130
28;31;2;Original;1296;0.270
28;59;2;Linear algebra;4356;0.350
28;59;2;Original;4356;0.380
28;97;2;Linear algebra;11664;0.250
29;2;2;Original;14;0.060
29;2;2;Linear algebra;14;0.150
29;3;2;Original;7;0.050
28;97;2;Original;11664;0.690
29;3;2;Linear algebra;7;0.220
29;7;2;Original;56;0.120
29;7;2;Linear algebra;56;0.200
29;17;2;Linear algebra;392;0.080
29;17;2;Original;392;0.190
29;31;2;Linear algebra;791;0.190
29;31;2;Original;791;0.240
29;59;2;Linear algebra;3332;0.190
29;59;2;Original;3332;0.390
29;97;2;Linear algebra;10332;0.390
30;7;3;Original;768;0.130
30;7;3;Linear algebra;768;0.260
29;97;2;Original;10332;0.840
30;17;3;Linear algebra;3072;0.500
30;31;3;Linear algebra;24576;0.410
30;17;3;Original;3072;0.840
30;31;3;Original;24576;0.630
30;59;3;Linear algebra;245760;0.310
30;59;3;Original;245760;0.830
31;2;2;Original;5;0.060
31;2;2;Linear algebra;5;0.150
30;97;3;Linear algebra;884736;0.480
31;3;2;Original;20;0.100
31;3;2;Linear algebra;20;0.160
30;97;3;Original;884736;0.900
31;7;2;Original;95;0.120
31;7;2;Linear algebra;95;0.220
31;17;2;Original;220;0.160
31;17;2;Linear algebra;220;0.450
31;59;2;Linear algebra;3595;0.220
31;59;2;Original;3595;0.380
31;97;2;Linear algebra;10945;0.280
31;97;2;Original;10945;0.680
32;3;1;Original;4;0.030
32;3;1;Linear algebra;4;0.100
32;7;1;Original;8;0.050
32;7;1;Linear algebra;8;0.170
32;17;1;Original;16;0.070
32;17;1;Linear algebra;16;0.290
32;31;1;Original;32;0.110
32;31;1;Linear algebra;32;0.180
32;59;1;Linear algebra;60;0.140
32;59;1;Original;60;0.230
32;97;1;Linear algebra;80;0.170
32;97;1;Original;80;0.270
33;2;3;Original;50;0.110
33;2;3;Linear algebra;50;0.150
33;7;3;Linear algebra;400;0.160
33;7;3;Original;400;0.270
33;17;3;Linear algebra;8000;0.160
33;17;3;Original;8000;0.240
33;31;3;Linear algebra;25000;0.250
33;31;3;Original;25000;0.470
33;59;3;Linear algebra;193600;0.300
33;59;3;Original;193600;0.720
33;97;3;Linear algebra;1058400;0.540
34;3;3;Original;96;0.130
34;3;3;Linear algebra;96;0.150
33;97;3;Original;1058400;0.960
34;7;3;Linear algebra;192;0.090
34;7;3;Original;192;0.190
34;31;3;Linear algebra;28224;0.230
34;59;3;Linear algebra;311040;0.360
35;2;3;Original;24;0.060
34;31;3;Original;28224;1.130
35;2;3;Linear algebra;24;0.140
35;3;3;Original;48;0.090
35;3;3;Linear algebra;48;0.170
34;97;3;Linear algebra;774144;0.830
35;17;3;Original;6240;0.210
35;17;3;Linear algebra;6240;0.400
35;31;3;Linear algebra;36864;0.280
35;31;3;Original;36864;0.340
35;59;3;Linear algebra;245760;0.300
34;59;3;Original;311040;2.460
35;59;3;Original;245760;0.700
35;97;3;Linear algebra;1029600;0.510
35;97;3;Original;1029600;1.070
34;97;3;Original;774144;3.130
36;7;1;Original;12;0.080
36;7;1;Linear algebra;12;0.110
36;17;1;Original;18;0.060
36;17;1;Linear algebra;18;0.180
36;31;1;Original;36;0.120
36;31;1;Linear algebra;36;0.220
36;59;1;Linear algebra;60;0.140
36;59;1;Original;60;0.220
36;97;1;Linear algebra;84;0.170
36;97;1;Original;84;0.210
37;2;2;Linear algebra;15;0.110
37;2;2;Original;15;0.100
37;3;2;Original;21;0.080
37;3;2;Linear algebra;21;0.210
37;7;2;Original;81;0.110
37;7;2;Linear algebra;81;0.220
37;17;2;Original;216;0.140
37;17;2;Linear algebra;216;0.350
37;31;2;Linear algebra;1296;0.220
37;31;2;Original;1296;0.290
37;59;2;Linear algebra;2496;0.190
37;59;2;Original;2496;0.310
37;97;2;Linear algebra;8460;0.310
37;97;2;Original;8460;0.540
38;3;4;Original;540;0.120
38;3;4;Linear algebra;540;0.260
38;7;4;Original;3645;0.450
38;7;4;Linear algebra;3645;0.570
38;31;4;Linear algebra;1866240;0.590
38;31;4;Original;1866240;0.970
38;17;4;Linear algebra;99225;1.530
39;2;3;Original;28;0.140
39;2;3;Linear algebra;28;0.240
39;7;3;Original;672;0.120
39;7;3;Linear algebra;672;0.180
38;17;4;Original;99225;2.350
38;59;4;Linear algebra;9997020;1.580
39;17;3;Linear algebra;3584;0.460
39;31;3;Linear algebra;36064;0.290
39;17;3;Original;3584;0.680
39;31;3;Original;36064;0.360
39;59;3;Linear algebra;159936;0.300
39;59;3;Original;159936;0.880
40;3;3;Original;144;0.120
39;97;3;Linear algebra;877184;0.620
40;3;3;Linear algebra;144;0.190
38;97;4;Linear algebra;87480000;3.160
40;7;3;Linear algebra;432;0.220
40;7;3;Original;432;0.240
39;97;3;Original;877184;1.310
40;17;3;Linear algebra;9216;0.150
40;17;3;Original;9216;0.240
40;31;3;Linear algebra;51840;0.270
40;31;3;Original;51840;0.500
40;59;3;Linear algebra;147456;0.320
40;59;3;Original;147456;0.770
41;2;3;Original;20;0.070
41;2;3;Linear algebra;20;0.170
40;97;3;Linear algebra;1032192;0.470
41;3;3;Original;50;0.140
41;3;3;Linear algebra;50;0.190
40;97;3;Original;1032192;1.020
41;7;3;Original;190;0.260
41;17;3;Linear algebra;8000;0.170
41;17;3;Original;8000;0.220
41;59;3;Linear algebra;243680;0.210
38;97;4;Original;87480000;7.350
41;59;3;Original;243680;0.650
41;97;3;Linear algebra;878720;0.480
41;97;3;Original;878720;1.070
42;17;5;Linear algebra;1327104;1.340
41;31;3;Linear algebra;18400;2.760
43;3;3;Original;84;0.090
43;3;3;Linear algebra;84;0.220
43;7;3;Linear algebra;784;0.280
43;7;3;Original;784;0.280
43;17;3;Linear algebra;3381;0.710
43;31;3;Linear algebra;40425;0.320
42;17;5;Original;1327104;4.750
43;59;3;Linear algebra;276192;0.710
43;31;3;Original;40425;1.300
44;3;4;Linear algebra;375;0.180
44;3;4;Original;375;0.210
43;17;3;Original;3381;2.010
43;97;3;Linear algebra;891163;1.160
41;31;3;Original;18400;7.180
44;7;4;Original;6000;0.500
44;7;4;Linear algebra;6000;0.490
44;17;4;Linear algebra;96000;1.680
43;59;3;Original;276192;3.990
42;97;5;Linear algebra;8360755200;6.340
45;2;3;Original;32;0.080
42;31;5;Linear algebra;42467328;7.840
45;2;3;Linear algebra;32;0.330
45;7;3;Original;512;0.340
45;7;3;Linear algebra;512;0.400
45;31;3;Linear algebra;32768;0.320
45;17;3;Linear algebra;5120;0.830
44;17;4;Original;96000;4.030
45;59;3;Linear algebra;229376;0.440
44;97;4;Linear algebra;121550625;3.040
45;31;3;Original;32768;1.290
46;3;5;Original;484;0.250
46;3;5;Linear algebra;484;0.280
45;97;3;Linear algebra;884736;0.910
45;59;3;Original;229376;1.460
46;7;5;Linear algebra;23232;0.290
45;17;3;Original;5120;2.600
46;7;5;Original;23232;0.400
44;31;4;Linear algebra;421875;5.490
46;17;5;Linear algebra;968000;0.950
43;97;3;Original;891163;8.600
42;31;5;Original;42467328;12.920
44;31;4;Original;421875;7.100
47;2;4;Original;23;0.130
47;2;4;Linear algebra;23;0.160
47;3;4;Original;161;0.150
47;3;4;Linear algebra;161;0.310
45;97;3;Original;884736;4.200
47;7;4;Linear algebra;1909;0.300
47;7;4;Original;1909;0.340
46;17;5;Original;968000;3.270
47;17;4;Linear algebra;64653;0.600
46;31;5;Linear algebra;30670112;3.370
47;31;4;Original;1308976;0.650
47;31;4;Linear algebra;1308976;0.970
48;7;3;Linear algebra;512;0.260
47;17;4;Original;64653;2.010
48;7;3;Original;512;0.340
44;97;4;Original;121550625;9.930
47;59;4;Linear algebra;11723721;2.050
47;59;4;Original;11723721;2.140
48;17;3;Linear algebra;4096;0.710
48;17;3;Original;4096;1.000
48;31;3;Original;23040;0.640
48;59;3;Linear algebra;200704;0.510
47;97;4;Linear algebra;65865997;3.430
48;59;3;Original;200704;0.940
48;97;3;Linear algebra;884736;0.530
48;97;3;Original;884736;1.420
49;2;1;Original;2;0.050
49;2;1;Linear algebra;2;0.140
49;3;1;Original;4;0.070
49;3;1;Linear algebra;4;0.110
46;31;5;Original;30670112;10.270
49;17;1;Original;18;0.090
49;17;1;Linear algebra;18;0.360
49;31;1;Linear algebra;32;0.150
49;31;1;Original;32;0.150
47;97;4;Original;65865997;9.740
49;59;1;Linear algebra;60;0.230
49;59;1;Original;60;0.290
42;59;5;Linear algebra;562028544;26.900
49;97;1;Linear algebra;98;0.230
49;97;1;Original;98;0.490
50;3;2;Original;15;0.150
50;3;2;Linear algebra;15;0.180
50;7;2;Original;60;0.130
50;7;2;Linear algebra;60;0.230
50;17;2;Original;315;0.210
50;17;2;Linear algebra;315;0.500
46;59;5;Linear algebra;536752128;18.130
50;31;2;Linear algebra;900;0.210
50;31;2;Original;900;0.280
50;59;2;Linear algebra;3600;0.160
50;59;2;Original;3600;0.630
50;97;2;Linear algebra;9600;0.310
51;2;5;Original;384;0.290
51;2;5;Linear algebra;384;0.320
50;97;2;Original;9600;0.890
51;7;5;Linear algebra;12288;0.620
51;7;5;Original;12288;1.130
52;3;5;Linear algebra;1764;0.380
52;3;5;Original;1764;0.420
52;7;5;Linear algebra;39690;0.640
51;59;5;Linear algebra;904753152;2.360
52;7;5;Original;39690;1.000
52;17;5;Linear algebra;2333772;1.860
44;59;4;Linear algebra;9483375;30.950
52;59;5;Linear algebra;1494108000;2.140
51;97;5;Linear algebra;11565268992;5.200
53;2;4;Original;104;0.090
53;2;4;Linear algebra;104;0.200
51;31;5;Linear algebra;25213440;7.520
53;3;4;Original;91;0.250
53;3;4;Linear algebra;91;0.270
52;17;5;Original;2333772;5.990
53;7;4;Linear algebra;3120;0.370
53;7;4;Original;3120;0.420
53;17;4;Linear algebra;154245;0.310
52;31;5;Linear algebra;22353408;7.260
53;17;4;Original;154245;2.450
53;59;4;Linear algebra;12734800;2.270
53;31;4;Linear algebra;910000;4.540
53;97;4;Linear algebra;90949625;3.390
54;7;4;Linear algebra;6561;0.330
54;7;4;Original;6561;0.350
52;59;5;Original;1494108000;15.700
52;97;5;Linear algebra;7900913664;14.650
54;17;4;Linear algebra;104976;1.060
54;17;4;Original;104976;2.780
54;59;4;Linear algebra;12441600;1.260
53;31;4;Original;910000;13.920
54;31;4;Linear algebra;944784;4.310
52;31;5;Original;22353408;21.870
54;97;4;Linear algebra;134165889;1.650
55;2;5;Linear algebra;100;0.210
55;2;5;Original;100;0.290
55;3;5;Linear algebra;800;0.280
55;3;5;Original;800;0.320
55;7;5;Linear algebra;80000;0.720
55;7;5;Original;80000;1.140
54;97;4;Original;134165889;4.830
44;59;4;Original;9483375;55.950
55;17;5;Linear algebra;902400;2.760
54;31;4;Original;944784;12.030
55;17;5;Original;902400;4.070
54;59;4;Original;12441600;10.860
55;31;5;Linear algebra;25600000;7.630
56;3;5;Linear algebra;1728;0.400
56;3;5;Original;1728;0.590
55;97;5;Linear algebra;9670953600;6.690
56;17;5;Linear algebra;829440;1.860
51;31;5;Original;25213440;42.470
56;17;5;Original;829440;5.700
56;59;5;Linear algebra;931487040;2.740
51;97;5;Original;11565268992;48.140
56;31;5;Linear algebra;31352832;7.380
56;97;5;Linear algebra;13101004800;5.280
57;2;5;Linear algebra;450;0.340
57;2;5;Original;450;0.380
57;7;5;Linear algebra;42120;0.730
57;7;5;Original;42120;0.800
53;59;4;Original;12734800;48.980
55;31;5;Original;25600000;30.530
57;17;5;Linear algebra;3016440;2.410
56;31;5;Original;31352832;19.510
42;97;5;Original;8360755200;94.470
57;17;5;Original;3016440;6.360
53;97;4;Original;90949625;51.770
57;59;5;Linear algebra;1279618560;3.190
58;3;6;Linear algebra;1715;2.250
57;31;5;Linear algebra;35458560;8.150
46;97;5;Linear algebra;5208172992;89.730
58;3;6;Original;1715;3.720
58;7;6;Linear algebra;313600;1.570
46;59;5;Original;536752128;93.730
38;59;4;Original;9997020;115.950
58;17;6;Linear algebra;33806080;6.710
58;7;6;Original;313600;8.070
55;59;5;Linear algebra;688441600;51.840
57;59;5;Original;1279618560;24.120
58;17;6;Original;33806080;19.210
57;97;5;Linear algebra;7698240000;25.170
59;2;5;Linear algebra;58;0.210
59;2;5;Original;58;0.220
59;3;5;Original;899;0.230
59;3;5;Linear algebra;899;0.270
59;7;5;Linear algebra;19169;0.320
59;7;5;Original;19169;0.530
59;17;5;Linear algebra;1710304;1.050
59;17;5;Original;1710304;3.050
57;31;5;Original;35458560;35.660
58;31;6;Linear algebra;635066215;24.280
59;31;5;Linear algebra;29851904;3.520
60;7;7;Linear algebra;2654208;0.750
60;7;7;Original;2654208;1.260
59;97;5;Linear algebra;11119325696;5.720
60;17;7;Linear algebra;339738624;5.010
55;97;5;Original;9670953600;73.850
59;97;5;Original;11119325696;10.770
59;31;5;Original;29851904;15.620
56;97;5;Original;13101004800;67.270
51;59;5;Original;904753152;117.620
60;17;7;Original;339738624;17.820
61;2;4;Original;40;0.160
61;2;4;Linear algebra;40;0.290
61;3;4;Linear algebra;120;0.400
61;3;4;Original;120;0.790
61;7;4;Linear algebra;4865;0.620
61;7;4;Original;4865;0.620
61;17;4;Linear algebra;88760;2.020
60;31;7;Linear algebra;24461180928;19.310
61;17;4;Original;88760;3.650
61;31;4;Linear algebra;1040000;0.870
61;31;4;Original;1040000;15.750
58;97;6;Linear algebra;1110202329600;60.020
61;97;4;Linear algebra;93506560;3.160
61;59;4;Linear algebra;6381885;25.530
61;97;4;Original;93506560;9.710
62;3;7;Linear algebra;9600;0.910
62;3;7;Original;9600;1.080
62;7;7;Linear algebra;2599200;0.890
62;7;7;Original;2599200;1.750
60;31;7;Original;24461180928;52.390
62;17;7;Linear algebra;362419200;4.960
62;17;7;Original;362419200;16.670
58;59;6;Linear algebra;42632540160;108.790
60;59;7;Linear algebra;2174327193600;81.010
63;2;5;Linear algebra;192;0.500
63;2;5;Original;192;0.530
63;17;5;Linear algebra;2156544;1.800
63;17;5;Original;2156544;4.680
63;31;5;Linear algebra;42467328;7.660
55;59;5;Original;688441600;173.300
56;59;5;Original;931487040;179.990
63;31;5;Original;42467328;28.590
63;59;5;Linear algebra;589234176;32.240
62;59;7;Linear algebra;4042221451200;84.280
64;3;3;Linear algebra;64;0.110
64;3;3;Original;64;0.120
64;7;3;Original;512;0.340
64;7;3;Linear algebra;512;0.450
64;17;3;Linear algebra;4096;0.730
61;59;4;Original;6381885;119.610
64;31;3;Linear algebra;32768;0.320
64;17;3;Original;4096;2.180
64;31;3;Original;32768;0.720
64;59;3;Linear algebra;216000;0.600
64;97;3;Linear algebra;512000;1.200
64;59;3;Original;216000;3.460
65;2;5;Original;336;0.410
65;2;5;Linear algebra;336;0.490
65;3;5;Linear algebra;504;0.520
65;3;5;Original;504;0.810
65;7;5;Linear algebra;12096;1.100
65;7;5;Original;12096;1.590
65;17;5;Linear algebra;1956864;2.400
65;17;5;Original;1956864;5.580
64;97;3;Original;512000;15.570
65;31;5;Linear algebra;19400472;7.280
62;97;7;Linear algebra;104743187683200;113.010
58;31;6;Original;635066215;220.380
65;31;5;Original;19400472;29.420
65;97;5;Linear algebra;9186508800;6.940
65;59;5;Linear algebra;598112424;34.340
66;7;9;Linear algebra;115200000;12.840
66;17;9;Linear algebra;491520000000;7.830
42;59;5;Original;562028544;368.050
66;7;9;Original;115200000;34.010
66;17;9;Original;491520000000;20.730
52;97;5;Original;7900913664;345.530
65;59;5;Original;598112424;134.450
66;31;9;Linear algebra;19200000000000;100.390
63;59;5;Original;589234176;279.790
67;2;5;Original;209;0.280
67;2;5;Linear algebra;209;0.310
67;3;5;Original;1914;0.410
67;3;5;Linear algebra;1914;0.610
67;7;5;Linear algebra;33550;1.080
67;7;5;Original;33550;1.480
67;17;5;Linear algebra;1438800;4.110
63;97;5;Linear algebra;3612672000;273.330
67;17;5;Original;1438800;10.520
65;97;5;Original;9186508800;210.400
67;31;5;Linear algebra;44777502;10.740
62;59;7;Original;4042221451200;385.520
67;31;5;Original;44777502;53.710
67;97;5;Linear algebra;8645561078;18.850
68;3;7;Linear algebra;13824;0.990
68;3;7;Original;13824;1.650
68;7;7;Linear algebra;718848;1.940
68;7;7;Original;718848;3.300
67;59;5;Linear algebra;647806896;68.760
68;31;7;Linear algebra;30213679104;17.120
58;59;6;Original;42632540160;517.210
68;31;7;Original;30213679104;36.330
46;97;5;Original;5208172992;638.380
60;97;7;Linear algebra;75144747810816;501.940
69;2;7;Linear algebra;968;0.810
69;2;7;Original;968;0.950
67;59;5;Original;647806896;118.200
69;7;7;Linear algebra;851840;1.340
69;7;7;Original;851840;4.660
69;17;7;Linear algebra;355062400;4.850
69;17;7;Original;355062400;22.000
69;31;7;Linear algebra;30486091328;19.740
68;59;7;Linear algebra;3902083891200;69.520
69;31;7;Original;30486091328;68.470
68;59;7;Original;3902083891200;107.460
69;59;7;Linear algebra;2460471754752;71.190
70;3;9;Linear algebra;331776;7.600
70;3;9;Original;331776;13.370
70;17;9;Linear algebra;89712230400;60.760
66;59;9;Linear algebra;6476709888000000;574.310
70;31;9;Linear algebra;42268920643584;113.490
58;97;6;Original;1110202329600;959.350
63;97;5;Original;3612672000;837.980
67;97;5;Original;8645561078;570.220
68;97;7;Linear algebra;57233048076288;582.400
70;31;9;Original;42268920643584;309.060
71;2;6;Linear algebra;315;0.220
71;2;6;Original;315;0.240
71;3;6;Linear algebra;1575;0.330
71;3;6;Original;1575;0.380
71;7;6;Linear algebra;78400;1.050
71;7;6;Original;78400;2.390
71;17;6;Linear algebra;28929600;1.370
71;17;6;Original;28929600;5.110
70;17;9;Original;89712230400;501.860
71;31;6;Linear algebra;847347200;6.370
69;97;7;Linear algebra;53900514505728;546.030
71;59;6;Original;69366122560;9.760
71;59;6;Linear algebra;69366122560;15.890
71;31;6;Original;847347200;24.950
72;7;5;Linear algebra;73728;0.550
72;7;5;Original;73728;1.020
72;17;5;Linear algebra;1658880;2.010
69;59;7;Original;2460471754752;616.480
72;17;5;Original;1658880;5.750
72;31;5;Linear algebra;17915904;9.590
72;31;5;Original;17915904;21.510
72;59;5;Linear algebra;722534400;23.490
70;59;9;Linear algebra;17890364148940800;323.180
71;97;6;Linear algebra;668916158400;126.490
73;2;5;Original;114;0.400
73;2;5;Linear algebra;114;0.510
73;3;5;Original;1044;0.330
73;3;5;Linear algebra;1044;0.380
73;7;5;Linear algebra;58806;0.790
73;7;5;Original;58806;1.180
73;17;5;Linear algebra;1727568;2.030
