61;3;4;3;Linear algebra;2;11;48;0.010;0.040;0.000;false
61;3;4;3;Hess;2;11;48;0.000;0;0.030;false
53;7;4;3;Linear algebra;2;41;384;0.020;0.090;0.010;false
44;5;4;3;Linear algebra;2;30;200;0.020;0.070;0.000;false
38;5;4;3;Linear algebra;2;18;76;0.010;0.050;0.000;false
38;5;4;3;Hess;2;18;76;0.000;0;0.060;false
44;5;4;3;Hess;2;30;200;0.000;0;0.140;false
53;7;4;3;Hess;2;41;384;0.000;0;0.250;false
86;3;10;5;Linear algebra;3;28;2688;0.050;0.990;0.040;false
82;5;9;5;Linear algebra;3;66;16500;0.120;2.800;0.190;false
76;5;8;5;Linear algebra;4;238;4744;0.260;3.550;0.020;false
93;5;9;5;Linear algebra;3;108;6608;0.110;4.280;0.080;false
84;5;11;5;Linear algebra;3;56;19844;0.180;5.770;0.260;false
86;3;10;5;Hess;3;28;2688;0.000;0;12.370;false
99;5;9;5;Linear algebra;4;205;6602;0.300;2.980;0.080;false
76;5;8;5;Hess;4;238;4744;0.000;0;34.110;false
99;5;9;5;Hess;4;205;6602;0.000;0;28.140;false
93;5;9;5;Hess;3;108;6608;0.000;0;43.150;false
108;5;10;5;Linear algebra;4;196;9510;0.160;0.790;0.060;false
108;5;10;5;Hess;4;196;9510;0.000;0;15.440;false
109;3;8;4;Linear algebra;3;23;189;0.030;0.220;0.000;false
109;3;8;4;Hess;3;23;189;0.000;0;0.260;false
112;3;11;5;Linear algebra;3;26;2800;0.020;0.530;0.020;false
112;3;11;5;Hess;3;26;2800;0.000;0;5.420;false
113;3;9;5;Linear algebra;3;26;966;0.040;0.620;0.010;false
113;3;9;5;Hess;3;26;966;0.000;0;3.590;false
82;5;9;5;Hess;3;66;16500;0.000;0;81.930;false
115;3;11;5;Linear algebra;3;26;2464;0.050;1.480;0.020;false
115;3;11;5;Hess;3;26;2464;0.000;0;13.560;false
116;3;13;5;Linear algebra;3;33;1176;0.060;2.040;0.010;false
84;5;11;5;Hess;3;56;9749;0.000;0;100.000;true
116;3;13;5;Hess;3;33;1176;0.000;0;4.790;false
117;5;11;5;Linear algebra;4;280;4688;0.250;1.820;0.050;false
118;3;14;5;Linear algebra;3;37;1376;0.030;1.100;0.010;false
118;3;14;5;Hess;3;37;1376;0.000;0;4.060;false
117;5;11;5;Hess;4;280;4688;0.000;0;12.410;false
122;3;14;5;Linear algebra;3;23;1096;0.070;3.140;0.010;false
127;3;10;5;Linear algebra;4;50;792;0.110;1.470;0.010;false
127;3;10;5;Hess;4;50;792;0.000;0;2.210;false
122;3;14;5;Hess;3;23;1096;0.000;0;4.950;false
128;3;9;5;Linear algebra;4;34;1588;0.030;0.240;0.010;false
128;3;9;5;Hess;4;34;1588;0.000;0;2.550;false
102;5;15;7;Linear algebra;5;992;211296;2.300;172.540;1.650;false
130;3;17;7;Linear algebra;5;104;56568;1.470;106.760;0.760;false
102;5;15;7;Hess;5;992;3827;0.000;0;100.030;true
134;3;16;7;Linear algebra;5;94;55784;0.210;9.710;0.430;false
130;3;17;7;Hess;5;104;478;0.010;0;100.220;true
132;5;19;7;Linear algebra;5;676;1343892;7.300;188.680;19.920;false
114;5;17;7;Linear algebra;5;858;270096;3.400;273.670;2.190;false
136;5;15;7;Linear algebra;5;896;737924;2.380;35.560;6.040;false
134;3;16;7;Hess;5;94;9900;0.000;0;100.000;true
137;3;11;5;Linear algebra;3;26;1036;0.040;0.930;0.010;false
137;3;11;5;Hess;3;26;1036;0.000;0;4.740;false
132;5;19;7;Hess;5;676;5592;0.010;0;100.020;true
144;5;13;5;Linear algebra;3;82;24420;0.060;0.670;0.300;false
114;5;17;7;Hess;5;858;1853;0.000;0;100.010;true
147;5;11;5;Linear algebra;3;82;6384;0.410;15.700;0.060;false
136;5;15;7;Hess;5;896;8298;0.000;0;100.000;true
144;5;13;5;Hess;3;82;24420;0.000;0;56.780;false
148;5;17;7;Linear algebra;5;852;736164;3.520;49.150;6.130;false
147;5;11;5;Hess;3;82;2585;0.010;0;100.000;true
151;5;12;5;Linear algebra;4;224;1740;0.320;9.850;0.010;false
151;5;12;5;Hess;4;224;1740;0.000;0;2.990;false
152;3;17;7;Linear algebra;5;80;58528;0.270;11.520;0.490;false
148;5;17;7;Hess;5;852;19968;0.000;0;99.980;true
152;3;17;7;Hess;5;80;7038;0.010;0;100.010;true
106;7;12;7;Linear algebra;5;4049;1924560;21.180;648.410;14.910;false
140;3;19;7;Linear algebra;4;66;202224;1.010;88.520;1.730;false
153;5;15;7;Linear algebra;6;3532;150704;11.280;124.690;1.250;false
106;7;12;7;Hess;5;4049;4844;0.010;0;99.980;true
157;3;12;7;Linear algebra;5;83;12556;0.630;11.770;0.180;false
140;3;19;7;Hess;4;66;1774;0.000;0;100.030;true
153;5;15;7;Hess;6;3532;15839;0.010;0;99.990;true
162;5;16;5;Linear algebra;4;229;14958;0.520;16.170;0.190;false
157;3;12;7;Hess;5;83;4588;0.000;0;100.010;true
163;3;13;6;Linear algebra;4;47;12922;0.330;22.260;0.160;false
154;3;21;7;Linear algebra;5;94;58080;4.350;227.510;0.480;false
162;5;16;5;Hess;4;229;10882;0.000;0;99.990;true
169;5;8;5;Linear algebra;4;212;8156;0.280;3.940;0.090;false
169;5;8;5;Hess;4;212;8156;0.000;0;31.500;false
163;3;13;6;Hess;4;47;3436;0.000;0;100.010;true
154;3;21;7;Hess;5;94;145;0.000;0;100.420;true
175;2;15;7;Linear algebra;5;24;1936;0.090;3.660;0.030;false
175;2;15;7;Hess;5;24;1936;0.000;0;19.220;false
172;3;20;7;Linear algebra;5;83;70288;1.080;37.660;1.020;false
176;3;19;7;Linear algebra;5;110;66256;0.370;18.850;0.910;false
172;3;20;7;Hess;5;83;547;0.000;0;100.130;true
176;3;19;7;Hess;5;110;6177;0.000;0;99.990;true
179;5;15;5;Linear algebra;4;240;5796;0.670;37.040;0.070;false
179;5;15;5;Hess;4;240;5796;0.010;0;19.020;false
150;7;19;7;Linear algebra;5;4068;3389012;23.570;751.330;29.860;false
178;3;21;7;Linear algebra;5;105;33510;1.510;101.930;0.270;false
150;7;19;7;Hess;5;4068;4792;0.020;0;99.990;true
180;7;25;6;Linear algebra;3;276;2568456;1.520;35.310;39.450;false
181;3;14;5;Linear algebra;3;27;1156;0.110;2.440;0.010;false
181;3;14;5;Hess;3;27;1156;0.000;0;4.010;false
178;3;21;7;Hess;5;105;551;0.000;0;100.070;true
189;2;19;7;Linear algebra;5;28;3172;0.200;46.590;0.050;false
180;7;25;6;Hess;3;276;1708;0.000;0;100.010;true
187;2;17;7;Linear algebra;5;20;4714;0.340;22.950;0.040;false
192;5;21;7;Linear algebra;4;276;2611632;0.650;10.110;38.410;false
189;2;19;7;Hess;5;28;3043;0.000;0;100.000;true
187;2;17;7;Hess;5;20;196;0.000;0;102.000;true
192;5;21;7;Hess;4;276;20316;0.000;0;99.990;true
193;3;15;7;Linear algebra;5;114;19354;1.310;59.160;0.250;false
160;7;17;7;Linear algebra;6;23220;2228280;78.470;745.690;31.890;false
193;3;15;7;Hess;5;114;411;0.000;0;100.110;true
160;7;17;7;Hess;6;23220;12050;0.170;0;99.850;true
200;3;19;7;Linear algebra;5;98;81712;0.290;9.720;0.640;false
197;3;16;7;Linear algebra;6;177;4272;11.070;182.310;0.050;false
200;3;19;7;Hess;5;98;14225;0.000;0;100.000;true
197;3;16;7;Hess;6;177;4272;0.000;0;95.620;false
201;2;21;7;Linear algebra;5;29;7112;0.810;106.850;0.060;false
217;2;19;7;Linear algebra;5;26;2282;0.190;59.210;0.020;false
170;3;23;7;Linear algebra;5;116;81712;4.630;698.670;1.190;false
196;5;17;7;Linear algebra;6;3597;608058;29.460;487.670;5.400;false
217;2;19;7;Hess;5;26;2077;0.000;0;100.050;true
201;2;21;7;Hess;5;29;77;0.000;0;103.070;true
170;3;23;7;Hess;5;116;28;0.000;0;106.380;true
196;5;17;7;Hess;6;3597;2132;0.010;0;99.990;true
241;2;19;7;Linear algebra;5;24;2036;0.310;18.300;0.020;false
233;2;19;7;Linear algebra;5;25;8132;4.160;150.020;0.120;false
241;2;19;7;Hess;5;24;1322;0.000;0;100.060;true
247;2;21;7;Linear algebra;5;29;2320;1.270;116.550;0.020;false
233;2;19;7;Hess;5;25;1931;0.000;0;100.030;true
247;2;21;7;Hess;5;29;151;0.000;0;100.680;true
229;3;18;7;Linear algebra;5;79;22482;0.520;32.280;0.170;false
229;3;18;7;Hess;5;79;2679;0.000;0;100.000;true
198;5;29;7;Linear algebra;5;728;538728;21.610;9694.290;5.040;false
198;5;29;7;Hess;5;728;195;0.000;0;100.180;true
