FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 0, 0, 1], [0, 1], [1, 1], [1]]));2;1;Original;2;0.040
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 1, 1, 1], [1, 0, 1], [0, 1]]));2;1;Original;3;0.030
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 0, 0, 1], [0, 1], [1, 1], [1]]));2;1;Linear algebra;2;0.080
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 0, 0, 1], [0, 0, 1], [1, 1]]));2;1;Original;3;0.040
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 1, 1, 1], [1, 0, 1], [0, 1]]));2;1;Linear algebra;3;0.080
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 0, 1], [1, 0, 1], [0, 1]]));2;1;Original;3;0.040
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 1, 1], [1, 1, 1], [0, 1]]));2;1;Original;4;0.050
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 0, 0, 1], [0, 0, 1], [1, 1]]));2;1;Linear algebra;3;0.130
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 0, 1], [1, 0, 1], [0, 1]]));2;1;Linear algebra;3;0.130
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 1, 1], [1, 1, 1], [0, 1]]));2;1;Linear algebra;4;0.130
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 0, 1, 0, 1, 1], [1, 1, 1], [1, 1, 1, 1], [1], [0, 1], [1]]));2;4;Original;23;0.150
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 0, 1, 0, 1, 1], [1, 1, 1], [1, 1, 1, 1], [1], [0, 1], [1]]));2;4;Linear algebra;23;0.220
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 1, 1, 1, 1], [0, 1, 0, 1, 1], [], [0, 1]]));2;4;Original;54;0.110
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 1, 1, 1, 1], [0, 1, 0, 1, 1], [], [0, 1]]));2;4;Linear algebra;54;0.210
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 1], [1, 1, 1, 1], [1, 1, 0, 1], [1, 1]]));2;4;Original;138;0.150
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 1], [1, 1, 1, 1], [1, 1, 0, 1], [1, 1]]));2;4;Linear algebra;138;0.190
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1], [0, 1, 1], [1, 1]]));2;4;Original;105;0.090
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1], [0, 1, 1], [1, 1]]));2;4;Linear algebra;105;0.140
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 1, 1, 0, 1, 1], [1, 1], [1, 1, 0, 1], [1, 0, 1], [1, 1]]));2;4;Original;98;0.160
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 1, 1, 0, 1, 1], [1, 1], [1, 1, 0, 1], [1, 0, 1], [1, 1]]));2;4;Linear algebra;98;0.200
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1], [0, 1, 1, 1, 1], [0, 0, 0, 1], [1, 1], [0, 1]]));2;7;Original;1236;0.440
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1], [0, 1, 1, 1, 1], [0, 0, 0, 1], [1, 1], [0, 1]]));2;7;Linear algebra;1236;0.540
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1], [1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 1], [1, 0, 1], [0, 0, 1], [1, 1]]));2;7;Original;1124;0.920
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1], [1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 1], [1, 0, 1], [0, 0, 1], [1, 1]]));2;7;Linear algebra;1124;0.950
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1], [0, 1, 1, 0, 1], [1, 0, 1, 1], [0, 0, 1], [1, 1], [1]]));2;7;Linear algebra;125;0.840
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 1], [1, 1], [1, 0, 1], [1]]));2;7;Linear algebra;67;1.320
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1], [0, 1, 1, 0, 1], [1, 0, 1, 1], [0, 0, 1], [1, 1], [1]]));2;7;Original;125;1.120
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1], [0, 1, 1, 0, 1], [1, 1], [1, 0, 1], [1]]));2;7;Original;67;1.770
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1], [0, 1, 1], [1, 1, 0, 1], [0, 1, 1], [1, 1], [1]]));2;7;Linear algebra;681;0.850
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1], [0, 1, 1], [1, 1, 0, 1], [0, 1, 1], [1, 1], [1]]));2;7;Original;681;1.090
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0, 1], [1, 1, 0, 0, 1], [1, 1, 0, 1, 1], [0, 1, 1, 1], [0, 1]]));2;10;Linear algebra;4209;2.290
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0, 1], [1, 1, 0, 0, 1], [1, 1, 0, 1, 1], [0, 1, 1, 1], [0, 1]]));2;10;Original;4209;4.130
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1], [1, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1], [1, 1, 0, 1], [0, 1, 1], [1, 0, 1], [1]]));2;10;Linear algebra;13470;3.090
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1], [1, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1], [1, 1, 0, 1], [0, 1, 1], [1, 0, 1], [1]]));2;10;Original;13470;3.160
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1], [1, 0, 1, 1], [1, 0, 0, 1], [0, 1, 1]]));2;10;Linear algebra;9563;4.800
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 0, 1], [1, 1, 0, 1], [1, 1, 1, 1], [1], [1, 1], [1]]));2;10;Linear algebra;956;2.530
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 0, 1], [1, 1, 0, 1], [1, 1, 1, 1], [1], [1, 1], [1]]));2;10;Original;956;2.690
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 1, 0, 0, 1, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1], [1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1], [0, 1, 1, 1], [1, 1, 1]]));2;10;Linear algebra;561;4.320
FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 1, 1, 0, 0, 1, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1], [1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1], [0, 1, 1, 1], [1, 1, 1]]));2;10;Original;561;5.440
FunctionField(Polynomial([PolynomialRing(GF(2)) | [0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1], [1, 0, 1, 1], [1, 0, 0, 1], [0, 1, 1]]));2;10;Original;9563;8.370
FunctionField(Polynomial([PolynomialRing(GF(5)) | [2, 2, 3, 4], [3, 3, 4], [2, 4], [1]]));5;1;Original;4;0.050
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 0, 4, 4], [3, 3, 2], [1], [1]]));5;1;Original;7;0.080
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 0, 4, 4], [3, 3, 2], [1], [1]]));5;1;Linear algebra;7;0.100
FunctionField(Polynomial([PolynomialRing(GF(5)) | [2, 2, 0, 2], [0, 3, 2], [2, 3], [1]]));5;1;Original;7;0.080
FunctionField(Polynomial([PolynomialRing(GF(5)) | [3, 3, 1, 4], [1, 3], [3, 1]]));5;1;Original;8;0.080
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 4, 0, 3], [2, 0, 4], [3, 3], [1]]));5;1;Original;7;0.080
FunctionField(Polynomial([PolynomialRing(GF(5)) | [3, 3, 1, 4], [1, 3], [3, 1]]));5;1;Linear algebra;8;0.130
FunctionField(Polynomial([PolynomialRing(GF(5)) | [2, 2, 0, 2], [0, 3, 2], [2, 3], [1]]));5;1;Linear algebra;7;0.170
FunctionField(Polynomial([PolynomialRing(GF(5)) | [2, 2, 3, 4], [3, 3, 4], [2, 4], [1]]));5;1;Linear algebra;4;0.280
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 4, 0, 3], [2, 0, 4], [3, 3], [1]]));5;1;Linear algebra;7;0.170
FunctionField(Polynomial([PolynomialRing(GF(5)) | [1, 3, 2, 1, 0, 1], [4, 0, 3, 3], [2, 1, 0, 4], [0, 3, 3], [], [1]]));5;4;Original;1085;0.460
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 1, 2, 4, 2, 1], [1, 0, 1, 2, 3], [1, 3, 0, 1], [0, 2, 3], [3, 1]]));5;4;Linear algebra;1263;0.200
FunctionField(Polynomial([PolynomialRing(GF(5)) | [1, 3, 2, 1, 0, 1], [4, 0, 3, 3], [2, 1, 0, 4], [0, 3, 3], [], [1]]));5;4;Linear algebra;1085;0.650
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 1, 2, 4, 2, 1], [1, 0, 1, 2, 3], [1, 3, 0, 1], [0, 2, 3], [3, 1]]));5;4;Original;1263;0.300
FunctionField(Polynomial([PolynomialRing(GF(5)) | [3, 0, 4, 2, 0, 3], [3, 0, 2, 4, 2], [0, 3, 2, 4], [1, 2, 4], [0, 4], [1]]));5;4;Linear algebra;347;0.480
FunctionField(Polynomial([PolynomialRing(GF(5)) | [4, 3, 2, 1, 0, 4], [0, 4, 2, 2, 4], [1, 2, 3, 3], [1, 1]]));5;4;Linear algebra;825;0.400
FunctionField(Polynomial([PolynomialRing(GF(5)) | [3, 0, 4, 2, 0, 3], [3, 0, 2, 4, 2], [0, 3, 2, 4], [1, 2, 4], [0, 4], [1]]));5;4;Original;347;0.820
FunctionField(Polynomial([PolynomialRing(GF(5)) | [4, 3, 2, 1, 0, 4], [0, 4, 2, 2, 4], [1, 2, 3, 3], [1, 1]]));5;4;Original;825;0.480
FunctionField(Polynomial([PolynomialRing(GF(5)) | [3, 0, 0, 2, 0, 2], [4, 3, 3, 4, 1], [2, 4, 3, 1], [3, 0, 1], [1, 2], [1]]));5;4;Linear algebra;648;0.260
FunctionField(Polynomial([PolynomialRing(GF(5)) | [3, 0, 0, 2, 0, 2], [4, 3, 3, 4, 1], [2, 4, 3, 1], [3, 0, 1], [1, 2], [1]]));5;4;Original;648;0.660
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 1, 1], [0, 1, 0, 1, 1], [1, 1, 1, 1], [1, 0, 1]]));2;13;Original;40100;9.850
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 2, 1, 4, 2, 0, 3, 3], [3, 2, 4, 0, 4, 1, 2], [0, 1, 3, 1, 2, 2], [2, 0, 3, 4, 2], [0, 0, 0, 1], [2, 3], [3, 1], [1]]));5;7;Linear algebra;134677;1.950
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 4, 1, 4, 1, 2, 1, 4], [3, 3, 4, 3, 1, 1, 3], [2, 0, 1, 2, 2], [1, 0, 1, 2, 4], [4, 2, 4, 2], [4, 4], [2], [1]]));5;7;Linear algebra;75790;2.440
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 1, 1], [0, 1, 0, 1, 1], [1, 1, 1, 1], [1, 0, 1]]));2;13;Linear algebra;40100;11.340
FunctionField(Polynomial([PolynomialRing(GF(5)) | [4, 2, 4, 1, 2, 0, 3, 4], [4, 4, 1, 4, 1, 3, 2], [2, 3, 1, 0, 2, 4], [4, 4, 2, 0, 4], [1, 3, 4], [3, 4], [3, 1], [1]]));5;7;Linear algebra;114072;2.060
FunctionField(Polynomial([PolynomialRing(GF(5)) | [4, 2, 3, 0, 2, 3, 2, 4], [0, 0, 2, 1, 3, 4, 2], [2, 4, 4, 3, 3, 3], [0, 2, 4, 4, 4], [0, 1], [2, 0, 1], [1]]));5;7;Linear algebra;174087;4.500
FunctionField(Polynomial([PolynomialRing(GF(5)) | [2, 0, 3, 1, 4, 2, 4, 3], [3, 4, 0, 3, 0, 2, 2], [0, 4, 2, 1, 1, 4], [2, 0, 0, 2, 1], [3, 1, 2, 2], [0, 1, 2], [2], [1]]));5;7;Linear algebra;74994;5.590
FunctionField(Polynomial([PolynomialRing(GF(5)) | [4, 2, 4, 1, 2, 0, 3, 4], [4, 4, 1, 4, 1, 3, 2], [2, 3, 1, 0, 2, 4], [4, 4, 2, 0, 4], [1, 3, 4], [3, 4], [3, 1], [1]]));5;7;Original;114072;9.070
FunctionField(Polynomial([FunctionField(GF(2)) | [0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 1], [0, 0, 1, 1], [0, 0, 1]]));2;13;Original;18962;11.980
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 2, 1, 4, 2, 0, 3, 3], [3, 2, 4, 0, 4, 1, 2], [0, 1, 3, 1, 2, 2], [2, 0, 3, 4, 2], [0, 0, 0, 1], [2, 3], [3, 1], [1]]));5;7;Original;134677;10.390
FunctionField(Polynomial([PolynomialRing(GF(5)) | [2, 0, 3, 1, 4, 2, 4, 3], [3, 4, 0, 3, 0, 2, 2], [0, 4, 2, 1, 1, 4], [2, 0, 0, 2, 1], [3, 1, 2, 2], [0, 1, 2], [2], [1]]));5;7;Original;74994;10.130
FunctionField(Polynomial([FunctionField(GF(2)) | [0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 1], [0, 0, 1, 1], [0, 0, 1]]));2;13;Linear algebra;18962;15.180
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 0, 4, 0, 0, 3, 2, 2, 0, 4], [0, 1, 3, 3, 3, 3, 2, 3, 2], [2, 3, 4, 2, 1, 3, 3, 1], [2, 0, 2, 4, 4, 2, 2], [2, 0, 0, 0, 0, 4], [0, 2, 1, 3, 2], [2, 2, 2], [1, 0, 3], [4, 1]]));5;10;Linear algebra;68309016;11.580
FunctionField(Polynomial([PolynomialRing(GF(5)) | [4, 2, 3, 0, 2, 3, 2, 4], [0, 0, 2, 1, 3, 4, 2], [2, 4, 4, 3, 3, 3], [0, 2, 4, 4, 4], [0, 1], [2, 0, 1], [1]]));5;7;Original;174087;12.900
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 4, 1, 4, 3, 2, 4, 3, 3, 1], [1, 4, 1, 1, 1, 3, 2, 0, 4], [2, 3, 4, 4, 2, 0, 4, 4], [4, 2, 4, 1, 4, 4, 3], [3, 0, 1, 1, 2, 4], [1, 1, 3, 1], [0, 1, 2], [1, 0, 1], [1, 1]]));5;10;Linear algebra;19405248;12.040
