FunctionField(Polynomial([PolynomialRing(GF(2)) | [1, 0, 0, 1], [0, 1], [1, 1], [1]]));2;1;Original;2;0.040
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 4, 1, 4, 1, 2, 1, 4], [3, 3, 4, 3, 1, 1, 3], [2, 0, 1, 2, 2], [1, 0, 1, 2, 4], [4, 2, 4, 2], [4, 4], [2], [1]]));5;7;Original;75790;15.250
FunctionField(Polynomial([PolynomialRing(GF(5)) | [1, 1, 0, 1, 0, 1, 4, 3, 4, 4], [2, 4, 2, 2, 4, 4, 2, 0, 2], [3, 4, 2, 0, 0, 2, 2, 4], [2, 1, 3, 3, 0, 4, 3], [1, 4, 4, 4, 4, 3], [1, 4, 0, 3, 2], [3, 3, 4, 2], [0, 3, 1]]));5;10;Linear algebra;22431728;8.480
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1], [0, 0, 1, 1, 1], [1, 0, 1, 1], 0, [0, 1]]));2;13;Original;2129;21.000
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 3, 1, 0, 2, 1, 4, 1, 0, 3], [0, 1, 4, 1, 4, 3, 2, 3, 4], [0, 1, 3, 4, 0, 2, 3, 4], [1, 0, 0, 2, 1, 2, 3], [0, 1, 2, 2, 3, 3], [1, 1, 1, 3], [1, 4, 1, 1], [2, 2, 3], [4], [1]]));5;10;Linear algebra;35484480;18.370
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1], [0, 0, 1, 1, 1], [1, 0, 1, 1], 0, [0, 1]]));2;13;Linear algebra;2129;24.910
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 4, 1, 4, 3, 2, 4, 3, 3, 1], [1, 4, 1, 1, 1, 3, 2, 0, 4], [2, 3, 4, 4, 2, 0, 4, 4], [4, 2, 4, 1, 4, 4, 3], [3, 0, 1, 1, 2, 4], [1, 1, 3, 1], [0, 1, 2], [1, 0, 1], [1, 1]]));5;10;Original;19405248;21.240
FunctionField(Polynomial([PolynomialRing(GF(13)) | [12, 6, 2, 11], [6, 7, 8], [12, 9], [1]]));13;1;Original;8;0.120
FunctionField(Polynomial([PolynomialRing(GF(13)) | [12, 6, 2, 11], [6, 7, 8], [12, 9], [1]]));13;1;Linear algebra;8;0.440
FunctionField(Polynomial([PolynomialRing(GF(13)) | [12, 0, 10, 9], [8, 6, 6], [7, 10], [1]]));13;1;Original;14;0.100
FunctionField(Polynomial([PolynomialRing(GF(13)) | [12, 0, 10, 9], [8, 6, 6], [7, 10], [1]]));13;1;Linear algebra;14;0.600
FunctionField(Polynomial([PolynomialRing(GF(13)) | [4, 1, 3, 7], [5, 8, 5], [4, 11], [1]]));13;1;Original;8;0.100
FunctionField(Polynomial([PolynomialRing(GF(13)) | [4, 1, 3, 7], [5, 8, 5], [4, 11], [1]]));13;1;Linear algebra;8;0.440
FunctionField(Polynomial([PolynomialRing(GF(13)) | [3, 12, 11, 3], [3, 8, 3], [6, 5], [1]]));13;1;Original;15;0.110
FunctionField(Polynomial([PolynomialRing(GF(13)) | [3, 12, 11, 3], [3, 8, 3], [6, 5], [1]]));13;1;Linear algebra;15;0.410
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 2, 3, 9], [6, 1, 7], [12, 6], [1]]));13;1;Original;18;0.150
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 2, 3, 9], [6, 1, 7], [12, 6], [1]]));13;1;Linear algebra;18;0.470
FunctionField(Polynomial([PolynomialRing(GF(5)) | [3, 1, 4, 3, 0, 4, 2, 2, 0, 4], [3, 1, 4, 0, 3, 3, 0, 0, 1], [4, 3, 2, 3, 3, 1, 3, 2], [2, 4, 3, 3, 0, 0, 3], [1, 4, 2, 3, 0, 4], [0, 2, 3, 0, 4], [2, 4, 1, 1], [3, 4], [2, 4], [1]]));5;10;Linear algebra;18833524;17.680
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 0, 4, 0, 0, 3, 2, 2, 0, 4], [0, 1, 3, 3, 3, 3, 2, 3, 2], [2, 3, 4, 2, 1, 3, 3, 1], [2, 0, 2, 4, 4, 2, 2], [2, 0, 0, 0, 0, 4], [0, 2, 1, 3, 2], [2, 2, 2], [1, 0, 3], [4, 1]]));5;10;Original;68309016;26.700
FunctionField(Polynomial([PolynomialRing(GF(13)) | [9, 9, 10, 10, 10, 4], [12, 2, 0, 3, 10], [10, 4, 2, 6], [0, 2, 7], [10, 10], [1]]));13;4;Linear algebra;26111;1.140
FunctionField(Polynomial([PolynomialRing(GF(13)) | [9, 9, 10, 10, 10, 4], [12, 2, 0, 3, 10], [10, 4, 2, 6], [0, 2, 7], [10, 10], [1]]));13;4;Original;26111;1.220
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 1], [0, 0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 1, 1]]));2;13;Linear algebra;47632;31.420
FunctionField(Polynomial([PolynomialRing(GF(13)) | [6, 6, 5, 0, 0, 5], [2, 8, 2, 12], [10, 2, 3, 4], [10, 6, 5], [8, 9], [1]]));13;4;Linear algebra;39125;1.090
FunctionField(Polynomial([PolynomialRing(GF(5)) | [1, 1, 0, 1, 0, 1, 4, 3, 4, 4], [2, 4, 2, 2, 4, 4, 2, 0, 2], [3, 4, 2, 0, 0, 2, 2, 4], [2, 1, 3, 3, 0, 4, 3], [1, 4, 4, 4, 4, 3], [1, 4, 0, 3, 2], [3, 3, 4, 2], [0, 3, 1]]));5;10;Original;22431728;22.700
FunctionField(Polynomial([PolynomialRing(GF(13)) | [6, 6, 5, 0, 0, 5], [2, 8, 2, 12], [10, 2, 3, 4], [10, 6, 5], [8, 9], [1]]));13;4;Original;39125;1.320
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 0, 11, 5, 2, 11], [12, 8, 7, 11, 6], [8, 8, 9, 6], [5, 11, 7], [12, 8], [1]]));13;4;Linear algebra;43941;1.390
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 0, 11, 5, 2, 11], [12, 8, 7, 11, 6], [8, 8, 9, 6], [5, 11, 7], [12, 8], [1]]));13;4;Original;43941;1.980
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 1, 10, 12, 8, 9], [7, 0, 9, 9, 12], [4, 12, 12, 7], [11, 9, 10], [2, 10], [1]]));13;4;Linear algebra;33648;1.170
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 6, 8, 11, 9, 5], [5, 3, 6, 10, 9], [0, 10, 5, 1], [0, 12, 7], [4, 1]]));13;4;Linear algebra;30913;1.020
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 1, 10, 12, 8, 9], [7, 0, 9, 9, 12], [4, 12, 12, 7], [11, 9, 10], [2, 10], [1]]));13;4;Original;33648;1.540
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 6, 8, 11, 9, 5], [5, 3, 6, 10, 9], [0, 10, 5, 1], [0, 12, 7], [4, 1]]));13;4;Original;30913;1.820
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1, 1, 1], 0, [1, 0, 0, 0, 1, 0, 1], [1, 1, 1], [0, 1], [0, 0, 1, 1], 0, [0, 1]]));2;13;Linear algebra;70728;43.320
FunctionField(Polynomial([PolynomialRing(GF(13)) | [9, 7, 9, 3, 4, 1, 1, 12], [10, 2, 1, 5, 5, 1, 5], [2, 11, 4, 11, 12, 9], [6, 11, 7, 8], [12, 10, 9, 1], [5, 12, 12], [3, 5], [1]]));13;7;Linear algebra;125571618;5.020
FunctionField(Polynomial([PolynomialRing(GF(13)) | [4, 10, 1, 1, 7, 11, 5, 2], [8, 6, 11, 9, 11, 1, 10], [5, 10, 2, 0, 5, 9], [7, 5, 1, 7, 7], [6, 7, 7, 12], [3, 1, 12], [2, 9], [1]]));13;7;Linear algebra;47349760;7.810
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 6, 1, 4, 8, 4, 10, 3], [8, 6, 5, 3, 9, 12], [12, 9, 7, 8], [11, 1, 11, 1, 1], [8, 9, 4, 8], [0, 1, 2], [9, 7], [1]]));13;7;Linear algebra;48310108;6.950
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 1], [0, 0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 1, 1]]));2;13;Original;47632;42.420
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 8, 3, 1, 11, 8, 3, 10], [3, 9, 6, 11, 12, 5, 6], [9, 2, 3, 2, 0, 1], [9, 10, 2, 11, 11], [8, 6, 11, 11], [10, 9, 11], [11, 7], [1]]));13;7;Linear algebra;146550903;5.570
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 0, 5, 2, 11, 7, 8, 5], [4, 2, 8, 5, 9], [10, 9, 5, 5, 9, 8], [9, 6, 1, 1, 5], [9, 9, 0, 5], [1, 3, 7], [5, 11], [1]]));13;7;Linear algebra;96450346;4.900
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1, 1, 1], 0, [1, 0, 0, 0, 1, 0, 1], [1, 1, 1], [0, 1], [0, 0, 1, 1], 0, [0, 1]]));2;13;Original;70728;54.100
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 3, 1, 0, 2, 1, 4, 1, 0, 3], [0, 1, 4, 1, 4, 3, 2, 3, 4], [0, 1, 3, 4, 0, 2, 3, 4], [1, 0, 0, 2, 1, 2, 3], [0, 1, 2, 2, 3, 3], [1, 1, 1, 3], [1, 4, 1, 1], [2, 2, 3], [4], [1]]));5;10;Original;35484480;44.740
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 0, 5, 2, 11, 7, 8, 5], [4, 2, 8, 5, 9], [10, 9, 5, 5, 9, 8], [9, 6, 1, 1, 5], [9, 9, 0, 5], [1, 3, 7], [5, 11], [1]]));13;7;Original;96450346;54.040
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 6, 1, 4, 8, 4, 10, 3], [8, 6, 5, 3, 9, 12], [12, 9, 7, 8], [11, 1, 11, 1, 1], [8, 9, 4, 8], [0, 1, 2], [9, 7], [1]]));13;7;Original;48310108;74.670
FunctionField(Polynomial([PolynomialRing(GF(13)) | [9, 7, 9, 3, 4, 1, 1, 12], [10, 2, 1, 5, 5, 1, 5], [2, 11, 4, 11, 12, 9], [6, 11, 7, 8], [12, 10, 9, 1], [5, 12, 12], [3, 5], [1]]));13;7;Original;125571618;76.280
FunctionField(Polynomial([PolynomialRing(GF(13)) | [4, 10, 1, 1, 7, 11, 5, 2], [8, 6, 11, 9, 11, 1, 10], [5, 10, 2, 0, 5, 9], [7, 5, 1, 7, 7], [6, 7, 7, 12], [3, 1, 12], [2, 9], [1]]));13;7;Original;47349760;84.280
FunctionField(Polynomial([PolynomialRing(GF(5)) | [3, 1, 4, 3, 0, 4, 2, 2, 0, 4], [3, 1, 4, 0, 3, 3, 0, 0, 1], [4, 3, 2, 3, 3, 1, 3, 2], [2, 4, 3, 3, 0, 0, 3], [1, 4, 2, 3, 0, 4], [0, 2, 3, 0, 4], [2, 4, 1, 1], [3, 4], [2, 4], [1]]));5;10;Original;18833524;110.010
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 8, 3, 1, 11, 8, 3, 10], [3, 9, 6, 11, 12, 5, 6], [9, 2, 3, 2, 0, 1], [9, 10, 2, 11, 11], [8, 6, 11, 11], [10, 9, 11], [11, 7], [1]]));13;7;Original;146550903;86.300
FunctionField(Polynomial([PolynomialRing(GF(13)) | [3, 3, 7, 10, 3, 3, 11, 6, 0, 8], [12, 11, 10, 8, 6, 6, 2, 4, 3], [5, 10, 1, 6, 6, 0, 7, 11], [5, 12, 2, 7, 4, 11, 1], [11, 12, 2, 5, 6, 7], [7, 5, 2, 6, 8], [6, 4, 10, 8], [1, 1, 9], [9, 3], [1]]));13;10;Linear algebra;240953369995;84.640
FunctionField(Polynomial([PolynomialRing(GF(31)) | [21, 26, 13, 14], [1, 12, 16], [21, 14], [1]]));31;1;Linear algebra;27;0.190
FunctionField(Polynomial([PolynomialRing(GF(31)) | [21, 26, 13, 14], [1, 12, 16], [21, 14], [1]]));31;1;Original;27;0.240
FunctionField(Polynomial([PolynomialRing(GF(31)) | [18, 30, 1, 7], [9, 4, 17], [2, 16], [1]]));31;1;Linear algebra;24;0.200
FunctionField(Polynomial([PolynomialRing(GF(31)) | [18, 30, 1, 7], [9, 4, 17], [2, 16], [1]]));31;1;Original;24;0.210
FunctionField(Polynomial([PolynomialRing(GF(31)) | [20, 30, 2, 22], [19, 19, 13], [28, 21], [1]]));31;1;Original;22;0.200
FunctionField(Polynomial([PolynomialRing(GF(31)) | [20, 30, 2, 22], [19, 19, 13], [28, 21], [1]]));31;1;Linear algebra;22;0.220
FunctionField(Polynomial([PolynomialRing(GF(31)) | [17, 5, 15, 2], [11, 18, 8], [2, 9], [1]]));31;1;Linear algebra;26;0.210
FunctionField(Polynomial([PolynomialRing(GF(31)) | [17, 5, 15, 2], [11, 18, 8], [2, 9], [1]]));31;1;Original;26;0.210
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 21, 18, 6], [19, 16, 24], [12, 13], [1]]));31;1;Linear algebra;36;0.250
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 21, 18, 6], [19, 16, 24], [12, 13], [1]]));31;1;Original;36;0.260
FunctionField(Polynomial([PolynomialRing(GF(31)) | [5, 16, 12, 20, 14, 27], [5, 10, 14, 30, 10], [9, 7, 30, 22], [20, 10, 17], [3, 29], [1]]));31;4;Linear algebra;729624;6.150
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 10, 0, 10, 12, 7, 0, 8, 0, 3], [2, 9, 9, 8, 6, 5, 1, 11, 4], [2, 9, 0, 4, 10, 6, 6, 4], [1, 5, 2, 4, 8, 6, 5], [8, 8, 3, 12, 9, 2], [10, 2, 11, 12, 3], [9, 7, 2, 7], [2, 8, 11], [5, 8], [1]]));13;10;Linear algebra;215764854420;97.430
FunctionField(Polynomial([PolynomialRing(GF(31)) | [5, 16, 12, 20, 14, 27], [5, 10, 14, 30, 10], [9, 7, 30, 22], [20, 10, 17], [3, 29], [1]]));31;4;Original;729624;13.970
FunctionField(Polynomial([PolynomialRing(GF(31)) | [19, 28, 13, 10, 26, 27], [3, 16, 17, 15, 22], [0, 11, 13, 24], [17, 26, 27], [17, 10], [1]]));31;4;Linear algebra;917064;6.970
FunctionField(Polynomial([PolynomialRing(GF(31)) | [9, 21, 2, 23, 5, 11], [19, 17, 23, 27, 19], [11, 25, 29, 27], [29, 16, 26], [23, 13], [1]]));31;4;Linear algebra;1062896;0.990
FunctionField(Polynomial([PolynomialRing(GF(31)) | [19, 28, 13, 10, 26, 27], [3, 16, 17, 15, 22], [0, 11, 13, 24], [17, 26, 27], [17, 10], [1]]));31;4;Original;917064;12.740
FunctionField(Polynomial([PolynomialRing(GF(31)) | [15, 15, 13, 28, 15, 22], [15, 0, 17, 18, 8], [7, 14, 14, 12], [22, 12, 30], [26], [1]]));31;4;Linear algebra;1134765;1.220
FunctionField(Polynomial([PolynomialRing(GF(31)) | [9, 21, 2, 23, 5, 11], [19, 17, 23, 27, 19], [11, 25, 29, 27], [29, 16, 26], [23, 13], [1]]));31;4;Original;1062896;13.400
FunctionField(Polynomial([PolynomialRing(GF(31)) | [16, 7, 0, 17, 25, 25], [23, 3, 26, 7, 1], [15, 7, 15], [24, 27, 6], [0, 17], [1]]));31;4;Linear algebra;1160187;1.210
FunctionField(Polynomial([FunctionField(GF(5)) | [4, 3, 2, 4, 0, 3, 0, 2, 2, 3, 1, 0, 1], [1, 1, 3, 0, 0, 1, 4, 4, 2, 4, 4, 4], [1, 1, 2, 0, 4, 2, 3, 0, 1, 0, 2], [0, 1, 0, 1, 0, 2, 0, 1, 2, 1], [3, 2, 3, 0, 1, 2, 2, 0, 1], [3, 4, 4, 0, 0, 3, 1, 4], [4, 2, 0, 4, 4, 3, 2], [4, 2, 1, 0, 2, 3], [0, 3, 3, 0, 3], [3, 3, 3, 4], [1, 2, 2], [2, 4], [1]]));5;13;Linear algebra;2470640400;149.920
